"DateTime","TotalActive","Kitchen","Laundry","HVAC","Others"
2007-01-03 18:00:00,361.2,0,35,0,326.2
2007-01-03 19:00:00,289,0,0,0,289
2007-01-03 20:00:00,326.266666666667,0,9,0,317.266666666667
2007-01-03 21:00:00,1115.43333333333,0,25,0,1090.43333333333
2007-01-03 22:00:00,954.033333333333,0,0,160,794.033333333333
2007-01-03 23:00:00,1668.6,0,35,518,1115.6
2007-01-04 00:00:00,3375.06666666667,509,572,0,2294.06666666667
2007-01-04 01:00:00,2896.73333333333,542,20,0,2334.73333333333
2007-01-04 02:00:00,2387.33333333333,0,16,0,2371.33333333333
2007-01-04 03:00:00,2362.03333333333,0,0,0,2362.03333333333
2007-01-04 04:00:00,2370.03333333333,0,36,0,2334.03333333333
2007-01-04 05:00:00,2345.2,0,0,0,2345.2
2007-01-04 06:00:00,2358.73333333333,0,24,0,2334.73333333333
2007-01-04 07:00:00,2326.23333333333,0,12,0,2314.23333333333
2007-01-04 08:00:00,2403.8,0,0,0,2403.8
2007-01-04 09:00:00,2667.06666666667,0,36,998,1633.06666666667
2007-01-04 10:00:00,1898.03333333333,0,0,1059,839.033333333333
2007-01-04 11:00:00,2006.33333333333,0,32,1068,906.333333333333
2007-01-04 12:00:00,4066.56666666667,0,2403,1042,621.566666666667
2007-01-04 13:00:00,3545.06666666667,0,2100,1053,392.066666666667
2007-01-04 14:00:00,2013.2,0,301,1076,636.2
2007-01-04 15:00:00,879.3,0,40,456,383.3
2007-01-04 16:00:00,3289.8,0,1549,1058,682.8
2007-01-04 17:00:00,2741.3,0,248,1038,1455.3
2007-01-04 18:00:00,2605.5,0,78,1035,1492.5
2007-01-04 19:00:00,2854.06666666667,0,10,1013,1831.06666666667
2007-01-04 20:00:00,1498.53333333333,0,50,0,1448.53333333333
2007-01-04 21:00:00,478.8,0,10,0,468.8
2007-01-04 22:00:00,419.666666666667,0,45,0,374.666666666667
2007-01-04 23:00:00,535.133333333333,0,15,0,520.133333333333
2007-01-05 00:00:00,1968.03333333333,0,15,536,1417.03333333333
2007-01-05 01:00:00,2386.83333333333,0,26,0,2360.83333333333
2007-01-05 02:00:00,2394.73333333333,0,0,0,2394.73333333333
2007-01-05 03:00:00,2415.7,0,38,0,2377.7
2007-01-05 04:00:00,2397.03333333333,0,0,0,2397.03333333333
2007-01-05 05:00:00,2407.36666666667,0,36,0,2371.36666666667
2007-01-05 06:00:00,2367.8,0,0,0,2367.8
2007-01-05 07:00:00,2351.53333333333,0,13,0,2338.53333333333
2007-01-05 08:00:00,2316.93333333333,0,24,0,2292.93333333333
2007-01-05 09:00:00,2364.2,0,0,42,2322.2
2007-01-05 10:00:00,2656.03333333333,0,37,573,2046.03333333333
2007-01-05 11:00:00,355.833333333333,0,0,0,355.833333333333
2007-01-05 12:00:00,354.4,0,37,0,317.4
2007-01-05 13:00:00,341.766666666667,0,0,0,341.766666666667
2007-01-05 14:00:00,377.333333333333,0,9,0,368.333333333333
2007-01-05 15:00:00,477.833333333333,0,29,0,448.833333333333
2007-01-05 16:00:00,836.5,0,0,375,461.5
2007-01-05 17:00:00,2240.73333333333,0,36,1036,1168.73333333333
2007-01-05 18:00:00,2399.6,0,0,1015,1384.6
2007-01-05 19:00:00,2038.9,5,35,331,1667.9
2007-01-05 20:00:00,2975.7,880,7,534,1554.7
2007-01-05 21:00:00,2674.4,502,6,1036,1130.4
2007-01-05 22:00:00,2384.7,96,31,1052,1205.7
2007-01-05 23:00:00,1738.83333333333,0,0,1072,666.833333333333
2007-01-06 00:00:00,1493.06666666667,0,37,1064,392.066666666667
2007-01-06 01:00:00,433.466666666667,0,0,131,302.466666666667
2007-01-06 02:00:00,333.333333333333,0,34,0,299.333333333333
2007-01-06 03:00:00,312.866666666667,0,5,0,307.866666666667
2007-01-06 04:00:00,303.566666666667,0,3,0,300.566666666667
2007-01-06 05:00:00,335.266666666667,0,34,0,301.266666666667
2007-01-06 06:00:00,298.733333333333,0,0,0,298.733333333333
2007-01-06 07:00:00,337,0,38,0,299
2007-01-06 08:00:00,295.4,0,0,0,295.4
2007-01-06 09:00:00,623.133333333333,0,26,0,597.133333333333
2007-01-06 10:00:00,1525.56666666667,0,14,0,1511.56666666667
2007-01-06 11:00:00,2592.2,0,0,971,1621.2
2007-01-06 12:00:00,4002.93333333333,1329,37,989,1647.93333333333
2007-01-06 13:00:00,1890.43333333333,7,0,1037,846.433333333333
2007-01-06 14:00:00,1699.56666666667,0,38,1055,606.566666666667
2007-01-06 15:00:00,1148.7,0,0,268,880.7
2007-01-06 16:00:00,881.266666666667,0,23,0,858.266666666667
2007-01-06 17:00:00,898.966666666667,0,15,0,883.966666666667
2007-01-06 18:00:00,855.533333333333,0,0,0,855.533333333333
2007-01-06 19:00:00,1834.03333333333,0,38,0,1796.03333333333
2007-01-06 20:00:00,1015.13333333333,0,0,0,1015.13333333333
2007-01-06 21:00:00,1012.53333333333,0,38,0,974.533333333333
2007-01-06 22:00:00,511.666666666667,0,0,0,511.666666666667
2007-01-06 23:00:00,505.266666666667,0,22,163,320.266666666667
2007-01-07 00:00:00,903.2,0,16,589,298.2
2007-01-07 01:00:00,296.433333333333,0,0,0,296.433333333333
2007-01-07 02:00:00,352.4,0,38,0,314.4
2007-01-07 03:00:00,298.666666666667,0,0,0,298.666666666667
2007-01-07 04:00:00,355.866666666667,0,38,0,317.866666666667
2007-01-07 05:00:00,285.366666666667,0,0,0,285.366666666667
2007-01-07 06:00:00,338.3,0,10,0,328.3
2007-01-07 07:00:00,312.733333333333,0,27,0,285.733333333333
2007-01-07 08:00:00,310.033333333333,0,0,0,310.033333333333
2007-01-07 09:00:00,375.6,0,38,0,337.6
2007-01-07 10:00:00,1041.43333333333,0,0,622,419.433333333333
2007-01-07 11:00:00,1068.43333333333,0,450,234,384.433333333333
2007-01-07 12:00:00,551.566666666667,0,4,0,547.566666666667
2007-01-07 13:00:00,3331.93333333333,493,1433,949,456.933333333333
2007-01-07 14:00:00,2533.1,498,495,1082,458.1
2007-01-07 15:00:00,3770.76666666667,0,1977,1069,724.766666666667
2007-01-07 16:00:00,2280.76666666667,0,49,1061,1170.76666666667
2007-01-07 17:00:00,2404.73333333333,0,194,1018,1192.73333333333
2007-01-07 18:00:00,5211.53333333333,0,1913,987,2311.53333333333
2007-01-07 19:00:00,2916.46666666667,40,33,1013,1830.46666666667
2007-01-07 20:00:00,3523.2,445,27,1014,2037.2
2007-01-07 21:00:00,4738.36666666667,511,1355,1022,1850.36666666667
2007-01-07 22:00:00,2128.9,0,21,1070,1037.9
2007-01-07 23:00:00,1463.86666666667,0,59,1080,324.866666666667
2007-01-08 00:00:00,1360.46666666667,0,18,1079,263.466666666667
2007-01-08 01:00:00,1350.66666666667,0,13,1066,271.666666666667
2007-01-08 02:00:00,1384.83333333333,0,48,1069,267.833333333333
2007-01-08 03:00:00,1356.9,0,10,1072,274.9
2007-01-08 04:00:00,1375.9,0,51,1069,255.9
2007-01-08 05:00:00,1104.53333333333,0,0,828,276.533333333333
2007-01-08 06:00:00,468.133333333333,0,15,0,453.133333333333
2007-01-08 07:00:00,1012.63333333333,0,25,131,856.633333333333
2007-01-08 08:00:00,2139.5,0,0,1013,1126.5
2007-01-08 09:00:00,1664.63333333333,0,40,750,874.633333333333
2007-01-08 10:00:00,1296.63333333333,0,0,1038,258.633333333333
2007-01-08 11:00:00,1175.1,0,25,772,378.1
2007-01-08 12:00:00,328.933333333333,0,14,0,314.933333333333
2007-01-08 13:00:00,643.2,0,0,0,643.2
2007-01-08 14:00:00,1850.9,0,39,1002,809.9
2007-01-08 15:00:00,1885.1,0,0,1081,804.1
2007-01-08 16:00:00,2122.43333333333,0,37,1071,1014.43333333333
2007-01-08 17:00:00,1898.1,0,3,1037,858.1
2007-01-08 18:00:00,2907.96666666667,0,0,1016,1891.96666666667
2007-01-08 19:00:00,2794.06666666667,0,41,1015,1738.06666666667
2007-01-08 20:00:00,3425.03333333333,0,5,1027,2393.03333333333
2007-01-08 21:00:00,2507.63333333333,0,40,411,2056.63333333333
2007-01-08 22:00:00,969.966666666667,0,0,0,969.966666666667
2007-01-08 23:00:00,332.733333333333,0,43,0,289.733333333333
2007-01-09 00:00:00,269.833333333333,0,0,0,269.833333333333
2007-01-09 01:00:00,311.833333333333,0,40,0,271.833333333333
2007-01-09 02:00:00,287.4,0,0,0,287.4
2007-01-09 03:00:00,469.666666666667,0,30,129,310.666666666667
2007-01-09 04:00:00,661.2,0,10,374,277.2
2007-01-09 05:00:00,274.5,0,3,0,271.5
2007-01-09 06:00:00,1123.46666666667,0,36,352,735.466666666667
2007-01-09 07:00:00,2386.96666666667,15,0,1047,1324.96666666667
2007-01-09 08:00:00,2135.6,559,39,1054,483.6
2007-01-09 09:00:00,1868.36666666667,565,0,1043,260.366666666667
2007-01-09 10:00:00,1349.23333333333,0,30,1044,275.233333333333
2007-01-09 11:00:00,934.733333333333,0,8,667,259.733333333333
2007-01-09 12:00:00,276.933333333333,0,0,0,276.933333333333
2007-01-09 13:00:00,301.566666666667,0,39,0,262.566666666667
2007-01-09 14:00:00,266.666666666667,0,0,0,266.666666666667
2007-01-09 15:00:00,564.833333333333,0,42,90,432.833333333333
2007-01-09 16:00:00,1471.33333333333,0,0,1069,402.333333333333
2007-01-09 17:00:00,2106.26666666667,0,23,1038,1045.26666666667
2007-01-09 18:00:00,2373.06666666667,0,17,1035,1321.06666666667
2007-01-09 19:00:00,2287.46666666667,194,514,171,1408.46666666667
2007-01-09 20:00:00,3210.6,355,887,189,1779.6
2007-01-09 21:00:00,3292.46666666667,0,1118,488,1686.46666666667
2007-01-09 22:00:00,1291.26666666667,0,154,0,1137.26666666667
2007-01-09 23:00:00,1635.63333333333,0,1277,0,358.633333333333
2007-01-10 00:00:00,517.9,0,63,187,267.9
2007-01-10 01:00:00,653.9,0,9,376,268.9
2007-01-10 02:00:00,340.366666666667,0,51,0,289.366666666667
2007-01-10 03:00:00,269.366666666667,0,10,0,259.366666666667
2007-01-10 04:00:00,346.9,0,50,0,296.9
2007-01-10 05:00:00,267.966666666667,0,11,0,256.966666666667
2007-01-10 06:00:00,897.6,0,36,145,716.6
2007-01-10 07:00:00,2362.9,0,12,1055,1295.9
2007-01-10 08:00:00,2972.93333333333,0,1,1046,1925.93333333333
2007-01-10 09:00:00,1995.23333333333,0,573,1047,375.233333333333
2007-01-10 10:00:00,1427.1,0,66,1052,309.1
2007-01-10 11:00:00,3970.76666666667,771,1897,960,342.766666666667
2007-01-10 12:00:00,1430.76666666667,0,257,887,286.766666666667
2007-01-10 13:00:00,553.766666666667,0,38,30,485.766666666667
2007-01-10 14:00:00,1695.4,0,1088,11,596.4
2007-01-10 15:00:00,1291.23333333333,0,96,605,590.233333333333
2007-01-10 16:00:00,683.533333333333,0,65,0,618.533333333333
2007-01-10 17:00:00,1824.4,0,17,118,1689.4
2007-01-10 18:00:00,3364.4,0,42,1041,2281.4
2007-01-10 19:00:00,3190.23333333333,0,2,1016,2172.23333333333
2007-01-10 20:00:00,2933.93333333333,0,36,1016,1881.93333333333
2007-01-10 21:00:00,1694.7,0,0,420,1274.7
2007-01-10 22:00:00,851.9,0,36,0,815.9
2007-01-10 23:00:00,376.133333333333,0,0,0,376.133333333333
2007-01-11 00:00:00,336.5,0,35,0,301.5
2007-01-11 01:00:00,254.6,0,0,0,254.6
2007-01-11 02:00:00,308.666666666667,0,28,0,280.666666666667
2007-01-11 03:00:00,892.166666666667,0,7,614,271.166666666667
2007-01-11 04:00:00,270.5,0,6,0,264.5
2007-01-11 05:00:00,297.6,0,29,0,268.6
2007-01-11 06:00:00,736.366666666667,0,0,175,561.366666666667
2007-01-11 07:00:00,2702.16666666667,0,34,1054,1614.16666666667
2007-01-11 08:00:00,2505.26666666667,841,0,1060,604.266666666667
2007-01-11 09:00:00,1370.2,0,34,1065,271.2
2007-01-11 10:00:00,1369.73333333333,0,0,1060,309.733333333333
2007-01-11 11:00:00,1151.83333333333,0,16,871,264.833333333333
2007-01-11 12:00:00,300.333333333333,0,19,0,281.333333333333
2007-01-11 13:00:00,395.2,0,0,0,395.2
2007-01-11 14:00:00,327.2,0,35,0,292.2
2007-01-11 15:00:00,541.633333333333,0,0,225,316.633333333333
2007-01-11 16:00:00,2613.2,0,365,1065,1183.2
2007-01-11 17:00:00,3238.23333333333,0,17,1027,2194.23333333333
2007-01-11 18:00:00,3869.13333333333,0,34,1026,2809.13333333333
2007-01-11 19:00:00,4784.2,537,579,1010,2658.2
2007-01-11 20:00:00,3706.26666666667,0,833,1007,1866.26666666667
2007-01-11 21:00:00,2880.36666666667,0,41,1035,1804.36666666667
2007-01-11 22:00:00,1448.1,0,33,121,1294.1
2007-01-11 23:00:00,1287.1,0,25,0,1262.1
2007-01-12 00:00:00,585.433333333333,0,19,0,566.433333333333
2007-01-12 01:00:00,312.233333333333,0,39,0,273.233333333333
2007-01-12 02:00:00,302.4,0,10,0,292.4
2007-01-12 03:00:00,321.566666666667,0,44,0,277.566666666667
2007-01-12 04:00:00,293.033333333333,0,0,0,293.033333333333
2007-01-12 05:00:00,812.333333333333,0,35,515,262.333333333333
2007-01-12 06:00:00,1451.43333333333,0,0,675,776.433333333333
2007-01-12 07:00:00,2832.5,0,24,1058,1750.5
2007-01-12 08:00:00,1993.93333333333,0,16,1061,916.933333333333
2007-01-12 09:00:00,1348.2,0,24,1061,263.2
2007-01-12 10:00:00,906.833333333333,0,12,624,270.833333333333
2007-01-12 11:00:00,281.833333333333,0,16,0,265.833333333333
2007-01-12 12:00:00,294.6,0,19,0,275.6
2007-01-12 13:00:00,253.866666666667,0,0,0,253.866666666667
2007-01-12 14:00:00,334.9,0,36,0,298.9
2007-01-12 15:00:00,261.733333333333,0,0,0,261.733333333333
2007-01-12 16:00:00,320.666666666667,0,36,0,284.666666666667
2007-01-12 17:00:00,572.7,0,0,0,572.7
2007-01-12 18:00:00,2549,0,35,1038,1476
2007-01-12 19:00:00,2234.9,0,3,1035,1196.9
2007-01-12 20:00:00,2295.06666666667,0,8,1042,1245.06666666667
2007-01-12 21:00:00,1512.73333333333,0,27,167,1318.73333333333
2007-01-12 22:00:00,1483.76666666667,0,0,0,1483.76666666667
2007-01-12 23:00:00,799.266666666667,0,36,0,763.266666666667
2007-01-13 00:00:00,888.4,0,0,613,275.4
2007-01-13 01:00:00,316.733333333333,0,36,0,280.733333333333
2007-01-13 02:00:00,256.433333333333,0,0,0,256.433333333333
2007-01-13 03:00:00,297.866666666667,0,16,0,281.866666666667
2007-01-13 04:00:00,289,0,19,0,270
2007-01-13 05:00:00,264.6,0,0,0,264.6
2007-01-13 06:00:00,315.166666666667,0,36,0,279.166666666667
2007-01-13 07:00:00,1792.63333333333,0,0,670,1122.63333333333
2007-01-13 08:00:00,2655.53333333333,575,343,388,1349.53333333333
2007-01-13 09:00:00,1715.9,579,10,266,860.9
2007-01-13 10:00:00,3170.03333333333,946,119,70,2035.03333333333
2007-01-13 11:00:00,3563.06666666667,582,452,1025,1504.06666666667
2007-01-13 12:00:00,1970.16666666667,28,949,52,941.166666666667
2007-01-13 13:00:00,1639.2,14,761,0,864.2
2007-01-13 14:00:00,1629.7,449,38,663,479.7
2007-01-13 15:00:00,2071.66666666667,487,52,877,655.666666666667
2007-01-13 16:00:00,2057.63333333333,0,10,1074,973.633333333333
2007-01-13 17:00:00,2798.06666666667,0,48,798,1952.06666666667
2007-01-13 18:00:00,1888.1,0,8,0,1880.1
2007-01-13 19:00:00,3154.5,0,26,843,2285.5
2007-01-13 20:00:00,4512.1,1157,12,1006,2337.1
2007-01-13 21:00:00,4981.46666666667,643,17,998,3323.46666666667
2007-01-13 22:00:00,5814.26666666667,1424,23,986,3381.26666666667
2007-01-13 23:00:00,5071.33333333333,922,0,1012,3137.33333333333
2007-01-14 00:00:00,3340.56666666667,0,40,249,3051.56666666667
2007-01-14 01:00:00,2916,0,0,24,2892
2007-01-14 02:00:00,2879.43333333333,647,36,737,1459.43333333333
2007-01-14 03:00:00,1121.73333333333,0,3,0,1118.73333333333
2007-01-14 04:00:00,1134.23333333333,0,3,0,1131.23333333333
2007-01-14 05:00:00,1194.1,0,36,0,1158.1
2007-01-14 06:00:00,1576.1,0,0,0,1576.1
2007-01-14 07:00:00,1141.06666666667,0,37,0,1104.06666666667
2007-01-14 08:00:00,1315.16666666667,0,0,0,1315.16666666667
2007-01-14 09:00:00,2226.03333333333,0,11,686,1529.03333333333
2007-01-14 10:00:00,1736.36666666667,0,79,730,927.366666666667
2007-01-14 11:00:00,1008.56666666667,0,245,376,387.566666666667
2007-01-14 12:00:00,712.5,0,329,0,383.5
2007-01-14 13:00:00,1298.7,0,2,709,587.7
2007-01-14 14:00:00,1827.46666666667,0,28,1078,721.466666666667
2007-01-14 15:00:00,2097.06666666667,506,64,1079,448.066666666667
2007-01-14 16:00:00,3425.8,623,1347,445,1010.8
2007-01-14 17:00:00,4211.13333333333,1,1604,705,1901.13333333333
2007-01-14 18:00:00,3538.93333333333,0,241,985,2312.93333333333
2007-01-14 19:00:00,3291.5,0,30,999,2262.5
2007-01-14 20:00:00,3192.9,0,28,1005,2159.9
2007-01-14 21:00:00,2107.63333333333,0,0,1034,1073.63333333333
2007-01-14 22:00:00,1462.73333333333,0,27,1055,380.733333333333
2007-01-14 23:00:00,1374.53333333333,0,25,1079,270.533333333333
2007-01-15 00:00:00,1357.3,0,0,1076,281.3
2007-01-15 01:00:00,1341.73333333333,0,26,1062,253.733333333333
2007-01-15 02:00:00,462,0,12,191,259
2007-01-15 03:00:00,289.866666666667,0,13,0,276.866666666667
2007-01-15 04:00:00,291.6,0,25,0,266.6
2007-01-15 05:00:00,244,0,0,0,244
2007-01-15 06:00:00,308.333333333333,0,24,0,284.333333333333
2007-01-15 07:00:00,1944.9,0,0,725,1219.9
2007-01-15 08:00:00,2595.73333333333,277,24,1041,1253.73333333333
2007-01-15 09:00:00,1595,294,2,1043,256
2007-01-15 10:00:00,1855.26666666667,528,23,1043,261.266666666667
2007-01-15 11:00:00,1371.43333333333,0,11,1062,298.433333333333
2007-01-15 12:00:00,1131.03333333333,0,13,763,355.033333333333
2007-01-15 13:00:00,652.1,0,20,0,632.1
2007-01-15 14:00:00,1484.13333333333,0,5,783,696.133333333333
2007-01-15 15:00:00,1623.23333333333,0,25,1095,503.233333333333
2007-01-15 16:00:00,1542.33333333333,0,0,1091,451.333333333333
2007-01-15 17:00:00,1791.96666666667,0,25,1042,724.966666666667
2007-01-15 18:00:00,2247.83333333333,0,0,1039,1208.83333333333
2007-01-15 19:00:00,2971.73333333333,0,479,1019,1473.73333333333
2007-01-15 20:00:00,2742.56666666667,0,0,1041,1701.56666666667
2007-01-15 21:00:00,1623.5,0,26,47,1550.5
2007-01-15 22:00:00,1857.23333333333,0,0,0,1857.23333333333
2007-01-15 23:00:00,2486.46666666667,0,1486,0,1000.46666666667
2007-01-16 00:00:00,387.366666666667,0,104,0,283.366666666667
2007-01-16 01:00:00,299.266666666667,0,43,0,256.266666666667
2007-01-16 02:00:00,308.5,0,37,0,271.5
2007-01-16 03:00:00,293.666666666667,0,10,0,283.666666666667
2007-01-16 04:00:00,783.766666666667,0,37,492,254.766666666667
2007-01-16 05:00:00,408.633333333333,0,10,133,265.633333333333
2007-01-16 06:00:00,700.766666666667,0,37,36,627.766666666667
2007-01-16 07:00:00,2484.23333333333,1,2,1057,1424.23333333333
2007-01-16 08:00:00,1084.9,513,25,225,321.9
2007-01-16 09:00:00,887.6,547,0,0,340.6
2007-01-16 10:00:00,400.466666666667,0,25,0,375.466666666667
2007-01-16 11:00:00,640.366666666667,0,0,0,640.366666666667
2007-01-16 12:00:00,1934.66666666667,996,46,0,892.666666666667
2007-01-16 13:00:00,944.966666666667,6,57,68,813.966666666667
2007-01-16 14:00:00,1916.86666666667,0,46,1075,795.866666666667
2007-01-16 15:00:00,890.133333333333,0,35,282,573.133333333333
2007-01-16 16:00:00,1648.96666666667,0,30,927,691.966666666667
2007-01-16 17:00:00,2861.5,0,25,1039,1797.5
2007-01-16 18:00:00,3126.16666666667,0,0,1032,2094.16666666667
2007-01-16 19:00:00,1959.5,0,25,217,1717.5
2007-01-16 20:00:00,1396.83333333333,0,0,0,1396.83333333333
2007-01-16 21:00:00,1402.76666666667,0,25,0,1377.76666666667
2007-01-16 22:00:00,954.766666666667,0,16,0,938.766666666667
2007-01-16 23:00:00,390.066666666667,0,9,0,381.066666666667
2007-01-17 00:00:00,299.333333333333,0,25,0,274.333333333333
2007-01-17 01:00:00,246.466666666667,0,0,0,246.466666666667
2007-01-17 02:00:00,860.066666666667,0,25,563,272.066666666667
2007-01-17 03:00:00,267.3,0,0,0,267.3
2007-01-17 04:00:00,286.7,0,25,0,261.7
2007-01-17 05:00:00,263.5,0,0,0,263.5
2007-01-17 06:00:00,876.8,0,25,123,728.8
2007-01-17 07:00:00,2235.8,0,0,1052,1183.8
2007-01-17 08:00:00,3119.93333333333,260,427,1069,1363.93333333333
2007-01-17 09:00:00,3227.13333333333,1062,62,1059,1044.13333333333
2007-01-17 10:00:00,4085.76666666667,536,1843,1035,671.766666666667
2007-01-17 11:00:00,2445.6,552,88,1058,747.6
2007-01-17 12:00:00,1747.2,0,38,1073,636.2
2007-01-17 13:00:00,1425.7,0,38,1086,301.7
2007-01-17 14:00:00,1529.7,0,75,1095,359.7
2007-01-17 15:00:00,3871.96666666667,0,1836,1081,954.966666666667
2007-01-17 16:00:00,1888.5,0,92,1099,697.5
2007-01-17 17:00:00,3066.86666666667,0,1039,912,1115.86666666667
2007-01-17 18:00:00,1668.7,0,20,0,1648.7
2007-01-17 19:00:00,2606.53333333333,0,27,0,2579.53333333333
2007-01-17 20:00:00,3220.83333333333,0,0,599,2621.83333333333
2007-01-17 21:00:00,3544.73333333333,148,26,1013,2357.73333333333
2007-01-17 22:00:00,2720.66666666667,387,2,1063,1268.66666666667
2007-01-17 23:00:00,1955.66666666667,555,24,1084,292.666666666667
2007-01-18 00:00:00,1401.66666666667,0,19,1079,303.666666666667
2007-01-18 01:00:00,1128.56666666667,0,7,861,260.566666666667
2007-01-18 02:00:00,299.133333333333,0,26,0,273.133333333333
2007-01-18 03:00:00,285.366666666667,0,0,0,285.366666666667
2007-01-18 04:00:00,285.933333333333,0,26,0,259.933333333333
2007-01-18 05:00:00,272.566666666667,0,0,0,272.566666666667
2007-01-18 06:00:00,747.333333333333,0,26,206,515.333333333333
2007-01-18 07:00:00,2621.73333333333,0,0,1044,1577.73333333333
2007-01-18 08:00:00,1658.26666666667,0,26,1045,587.266666666667
2007-01-18 09:00:00,1326.56666666667,0,0,1056,270.566666666667
2007-01-18 10:00:00,866.133333333333,0,26,558,282.133333333333
2007-01-18 11:00:00,279.633333333333,0,6,0,273.633333333333
2007-01-18 12:00:00,305.033333333333,0,20,0,285.033333333333
2007-01-18 13:00:00,506.1,0,14,0,492.1
2007-01-18 14:00:00,372.033333333333,0,12,0,360.033333333333
2007-01-18 15:00:00,612.833333333333,0,23,263,326.833333333333
2007-01-18 16:00:00,1633.06666666667,0,2,1076,555.066666666667
2007-01-18 17:00:00,2153.33333333333,0,26,1032,1095.33333333333
2007-01-18 18:00:00,3133.46666666667,0,0,1022,2111.46666666667
2007-01-18 19:00:00,2793,0,25,876,1892
2007-01-18 20:00:00,2968.53333333333,0,0,1052,1916.53333333333
2007-01-18 21:00:00,2778.8,0,26,1045,1707.8
2007-01-18 22:00:00,1403.63333333333,0,0,1064,339.633333333333
2007-01-18 23:00:00,524.966666666667,0,26,212,286.966666666667
2007-01-19 00:00:00,305.366666666667,0,0,0,305.366666666667
2007-01-19 01:00:00,316.333333333333,0,26,0,290.333333333333
2007-01-19 02:00:00,304.766666666667,0,4,0,300.766666666667
2007-01-19 03:00:00,308.566666666667,0,21,0,287.566666666667
2007-01-19 04:00:00,317.266666666667,0,15,0,302.266666666667
2007-01-19 05:00:00,300.433333333333,0,11,0,289.433333333333
2007-01-19 06:00:00,800.666666666667,0,24,25,751.666666666667
2007-01-19 07:00:00,2839.1,2,1,901,1935.1
2007-01-19 08:00:00,2127.76666666667,520,25,1032,550.766666666667
2007-01-19 09:00:00,1832.96666666667,557,0,1023,252.966666666667
2007-01-19 10:00:00,1144.63333333333,0,26,858,260.633333333333
2007-01-19 11:00:00,257.9,0,0,0,257.9
2007-01-19 12:00:00,302.5,0,25,0,277.5
2007-01-19 13:00:00,382.6,0,0,0,382.6
2007-01-19 14:00:00,423.033333333333,0,25,0,398.033333333333
2007-01-19 15:00:00,358.666666666667,0,8,0,350.666666666667
